student_id,quiz_id,subject,score,date,feedback
S0313,9e03b839-ee4f-477c-af1c-7a949619524e,Science,41,2025-03-16,Good progress
S0313,9dfefbcb-d9bd-49c4-9673-1efd8823a820,Social Science,87,2025-03-14,Below average
S0313,bcc50724-6195-423b-a2c4-6bd79466d785,Economics,75,2024-12-28,Below average
S0314,bd523836-e352-4549-9995-eb390e739d09,Math,79,2025-02-19,Needs improvement
S0314,dc991f80-ab3b-4e0d-872c-3c74b5f741ef,Computer Science,45,2024-12-12,Below average
S0314,81b5b76e-4f4e-42e0-b457-23b209b55a3d,Math,71,2025-01-23,Below average
S0314,d814996d-167b-42db-a6f6-c6e645b05c92,Math,42,2025-03-12,Below average
S0315,3989524e-3b24-41f2-91a4-52ccf044d48f,Computer Science,62,2025-02-16,Excellent
S0315,58af1226-ec7b-4d6c-af04-62de222dbdbf,English,45,2025-04-18,Below average
S0315,5cebba8a-fe77-4492-9a2d-3434b40377e3,Computer Science,51,2025-03-09,Needs improvement
S0315,b28dff95-1b24-4b73-8c81-30d28f71d171,Economics,73,2025-01-24,Good progress
S0315,d5001f41-292d-4e0b-861b-641225f71455,History,100,2025-05-06,Needs improvement
S0315,ee6ddead-568d-4e1a-b309-418bdc1912ab,Computer Science,83,2025-02-23,Good progress
S0316,b2cc49ef-d7cc-480c-91e8-62a6f352e261,Science,86,2025-05-04,Good progress
S0316,2688a1da-e894-4df2-a060-8ede32f20587,English,85,2025-04-05,Good progress
S0316,10656928-9fd4-4b1d-a94b-5c3a5fff9b3f,Computer Science,41,2025-05-16,Good progress
S0316,e84f38ef-50f1-42d7-bb13-ed84b08abea7,Social Science,59,2025-01-14,Needs improvement
S0316,70327ca8-62d3-43ee-b901-1b967bbf87e4,Computer Science,100,2024-11-29,Needs improvement
S0316,5086717c-3afd-494e-bcd6-8e3b88bc5f11,Social Science,45,2025-05-22,Needs improvement
S0317,ac42a10a-1f7c-4a45-a391-7b9bd13ed328,Math,54,2024-12-21,Needs improvement
S0317,993665de-6f96-4112-9273-88e2201dde30,Social Science,81,2024-11-29,Excellent
S0317,31a71653-b265-49ef-919a-b6e7b0c90491,Economics,83,2025-04-19,Good progress
S0317,baaa8f4e-5807-4663-b3a1-e2c371f775a2,Social Science,53,2025-01-22,Good progress
S0317,f056b1d8-d1fb-41a0-b9ba-55dfe970bb17,English,95,2024-12-20,Below average
S0317,73845d6e-332b-4148-b483-76a153b43a90,Economics,54,2024-12-21,Below average
S0317,3c02525f-8cf4-4a00-8ebc-de6b40effb15,English,69,2025-05-15,Excellent
S0317,cf6854b3-9598-4e27-8ae1-e99cb156b6fb,Science,56,2025-05-06,Needs improvement
S0318,3294c94e-4153-46a9-944b-ad119cc609d2,Social Science,98,2025-05-04,Below average
S0318,7d257722-7f6e-4b66-966d-84256f0b97f4,Math,63,2024-12-11,Excellent
S0318,e85484fe-6ae3-4ed7-abaa-d38dcd55457a,Math,89,2025-05-03,Good progress
S0318,d3e1f340-07e3-4079-af33-83a82b28340a,English,41,2025-02-05,Needs improvement
S0318,05aff90b-75d6-4503-b72b-c6fd2ca3f595,English,55,2025-02-14,Excellent
S0318,15debaba-d31e-4289-9329-ae0394b05256,History,84,2024-12-04,Needs improvement
S0319,b568082e-4ddd-400c-90a5-3331bcfa33bc,Computer Science,89,2025-01-22,Excellent
S0319,129245ef-5732-4abf-b268-88489339b7a8,Math,88,2025-01-06,Excellent
S0319,fb21c157-b279-4292-9b61-e6a16755cba6,Computer Science,60,2025-05-19,Below average
S0319,fa351b04-65b5-4889-a1d0-4edef019af43,Science,88,2025-01-25,Below average
S0319,e6d81d30-ac2a-4209-a0ed-5e8275b82d43,Computer Science,43,2025-02-23,Below average
S0320,1f444854-95e2-4d45-9c34-190df573e27a,History,63,2025-02-14,Good progress
S0320,ba07253e-2a21-44f2-810a-e7ef427b3962,English,80,2025-05-19,Below average
S0320,dc15c829-ab5d-44e8-a5a1-b9c0e07a6673,Economics,61,2024-12-03,Below average
S0320,458ee6bb-bdc7-4b86-af8c-f8b388d501b3,Science,94,2024-12-16,Good progress
S0320,39f2ea86-8c3b-4e67-b6d4-a2b6327fdd65,Social Science,90,2024-11-27,Excellent
S0320,497a505c-c889-4b1a-a46d-28281a2c2ca3,History,46,2025-01-13,Excellent
S0321,b6bd0562-ddfc-4b8e-9be3-18059c948650,Social Science,49,2025-01-28,Good progress
S0321,fb8edfa9-e4e7-482f-a7d9-8ee3d7ec314f,Science,51,2025-05-24,Below average
S0321,4ddadc3e-dc2e-45d0-8b6a-610c81d2bbd6,Social Science,61,2025-01-16,Good progress
S0321,64427720-39d9-4e84-90ce-08623dfffbbd,Social Science,46,2025-02-13,Below average
S0321,cd4f07b7-0e29-46a8-89de-c0d1b8f7ba98,Social Science,43,2025-03-22,Good progress
S0321,c8904462-06b6-4fa4-bf73-c0a2888648b8,History,80,2025-01-23,Needs improvement
S0321,09bf221d-361f-4946-96eb-2de64e668367,Math,84,2025-04-10,Below average
S0322,4389cb41-e9f4-4238-81c9-0097af53f395,Social Science,41,2024-12-30,Needs improvement
S0322,0da30162-a452-49be-813a-331b6429e136,Math,57,2025-05-25,Needs improvement
S0322,20f4a6b8-5460-42b2-a076-5ffb383ad380,Math,90,2025-01-18,Good progress
S0322,40ff2a8f-13ee-4f12-84c3-d7db783ce635,Science,54,2025-02-03,Below average
S0322,8153c8cb-c330-4b51-a664-e622a3be84b0,History,73,2025-02-12,Good progress
S0323,e12a1b22-7f5a-4d67-9f88-74bfe7712c20,Computer Science,50,2024-12-25,Below average
S0323,becd7269-c020-4b1d-8639-0941771b20fd,History,83,2025-02-07,Below average
S0323,a1ba4c00-5aff-4a0e-b31c-d32e75c79f16,English,92,2025-04-20,Below average
S0323,a75d27d1-04f7-44c4-aa6e-504334dfea1d,Computer Science,40,2024-12-23,Below average
S0323,7879e740-8d53-4ac2-a212-a1bfe69c8e30,Math,90,2025-03-21,Needs improvement
S0323,9de09079-c7bd-42f5-b46a-985e5e588d35,Economics,49,2025-05-11,Good progress
S0323,866aaa97-9e22-4f7a-84ea-e7c86d99a574,Computer Science,78,2025-02-27,Good progress
S0323,a8330ab7-bfa4-497d-a498-159be5d18b06,English,91,2025-04-01,Needs improvement
S0324,008bd9f8-5bf5-4048-85d8-b44358329978,English,76,2025-02-05,Excellent
S0324,6a0cc5bb-00f7-4e1f-ae45-a93cbbd80993,Social Science,56,2025-02-10,Below average
S0324,261525be-f3ae-4e78-8826-dac5c4825f5f,Math,93,2025-01-20,Needs improvement
S0324,ddf5e7ab-9fa5-4fcf-9ab5-b84c64b7349c,Science,73,2025-02-24,Excellent
S0325,16d77d16-e03f-4f14-b67e-147f74c45abc,Science,51,2025-02-23,Needs improvement
S0325,ef5869b9-6650-4c4e-b906-00a9d9a7804b,Science,72,2025-02-14,Below average
S0325,82a0d067-316b-427d-a032-2fd0f07de1ef,English,56,2025-01-23,Good progress
S0325,a18c92f9-a559-48e2-85d7-de4ead9c94dd,English,98,2025-05-18,Good progress
S0325,579f1875-1d76-4843-9574-a0d804e6144f,Computer Science,52,2025-02-18,Excellent
S0325,b42a70d5-dcf8-4d54-9363-bce90a003723,Social Science,67,2025-01-04,Excellent
S0326,557f0e83-c23e-46b8-b565-62a7608ad4cb,Computer Science,58,2025-05-02,Good progress
S0326,f72983ef-5137-4315-a931-2178e2a41c9c,Computer Science,59,2025-04-24,Needs improvement
S0326,ad809b77-8005-4e60-b470-6be9eee9d09b,History,64,2025-03-13,Good progress
S0326,795d74da-0cc2-4d72-91ed-ec4c69e766f4,Social Science,88,2024-12-09,Excellent
S0327,85831012-027a-4fa6-b7a4-12e7b9b26ddd,Computer Science,42,2025-02-26,Needs improvement
S0327,66f88935-b97c-4dd3-a85c-5c9033896ccd,History,48,2025-04-27,Below average
S0327,09cd65b5-bb6c-49d8-abe0-304c74a9c544,English,53,2025-02-18,Excellent
S0327,fc2dfb8f-f477-4ffb-b004-7dbe8fc93d3a,Math,74,2025-02-22,Needs improvement
S0327,b061bbf0-23e1-493f-928a-02bedcd292f6,English,41,2025-03-06,Good progress
S0328,7962b573-4b2d-4402-9b8d-69f5a734f1e3,History,41,2024-11-25,Needs improvement
S0328,659a3b84-a90c-4971-add7-af28432e852b,Math,43,2025-04-11,Excellent
S0328,8b16db45-456b-4a45-8800-3e047c8e4210,Economics,43,2025-04-22,Excellent
S0328,b2c34072-5c00-4b81-a531-a8e66bdad6f2,History,67,2025-02-12,Needs improvement
S0328,9e85056e-30c3-405f-8444-aa3d13e2c28a,English,93,2025-03-31,Excellent
S0329,e43359bd-57d6-4bb8-90c4-aa2f16a41bc8,History,59,2024-12-19,Excellent
S0329,f5659248-9f59-4dcf-a647-e98fa4dce639,History,60,2025-02-03,Needs improvement
S0329,6348f588-cbbf-470d-88e7-02d95c54a80a,Math,79,2025-01-01,Good progress
S0329,db4baea8-f68c-4563-b39d-b949f246424d,English,62,2025-02-27,Good progress
S0329,3b179212-26ff-4a9b-8365-16c14ac4f640,Computer Science,72,2025-04-13,Excellent
S0329,25d6afb5-fd16-4457-bde5-41b57a8a97af,Science,94,2025-03-01,Excellent
S0330,922e559d-f279-46f7-8cf7-0534ae480cb8,History,86,2025-02-26,Excellent
S0330,405425fc-3471-479b-ab35-bc21c0457709,Computer Science,88,2024-12-12,Excellent
S0330,498a473d-1219-43c8-89c5-80c4b9e84791,History,95,2025-03-24,Good progress
S0330,87c23be9-4676-41a7-92c5-e926ae0bf5fe,History,41,2024-11-24,Below average
S0330,f74406f7-92fb-4a91-8218-146c604ab550,Science,70,2025-05-18,Excellent
S0330,1eb36689-edd2-47fa-a450-e51a67d5f900,Computer Science,62,2024-12-12,Good progress
S0331,a61a3a02-385d-4a63-bb23-6a9b0af5b30f,Computer Science,67,2025-02-22,Good progress
S0331,0f2ac006-2a8b-413c-8da0-b638b91c0759,Economics,72,2025-02-08,Excellent
S0331,f8899d91-8f13-438e-8073-6002ef77c6c8,Math,44,2024-12-19,Good progress
S0331,b15dd2f1-47c9-48d2-a40b-ede30c1a9ea1,History,59,2025-04-15,Excellent
S0331,d725b27b-2105-42af-8162-6d7c3c7356f0,Economics,87,2024-12-27,Good progress
S0331,86d51216-b91a-4883-a6be-23d57481bb78,Economics,70,2025-03-21,Excellent
S0331,4ab4e55e-2835-46ad-bf3d-d5329cd29bae,Math,61,2025-01-05,Needs improvement
S0332,a85b33ab-33a6-48fe-bf76-c189f06c4414,English,68,2025-05-11,Needs improvement
S0332,b3a4f956-759f-407b-a42e-fd8da05cb99d,English,77,2025-04-24,Good progress
S0332,65b5ff51-bcb1-4bbe-ab3a-ff23bf17666d,Economics,55,2025-04-17,Good progress
S0332,f0fd76fc-2228-4fe5-a6f2-3c40717e77fe,History,40,2025-05-01,Good progress
S0332,feaeed43-0462-4e98-a214-11b25a889c81,Economics,93,2025-04-08,Needs improvement
S0333,e3ede8a3-4126-4d9a-8a60-865fd5a82bdb,English,51,2025-02-06,Excellent
S0333,264d466f-0c5d-42a3-af68-958c1242b33b,History,96,2025-04-02,Excellent
S0333,e5496f51-85bb-4562-a8f1-6e00f2d37a71,English,73,2024-12-12,Needs improvement
S0333,51b567a6-5ecf-487e-9154-80372adac802,Social Science,60,2024-12-10,Needs improvement
S0333,790f5105-a757-42f5-acad-28c6dc2adee0,Science,89,2025-01-08,Below average
S0333,64c59f30-651c-4b2b-bddd-b7c453854c08,History,50,2025-01-30,Needs improvement
S0333,14c808a9-2638-433d-b663-24b07b8946b5,Economics,80,2025-04-03,Below average
S0334,62fe0fd3-e28e-43b6-8a18-6b5d73ae2329,Science,69,2025-05-05,Excellent
S0334,9f02bfa6-cefb-4828-aa7e-25a41dbbb8d2,Math,98,2025-05-01,Needs improvement
S0334,b19c3488-f54d-4a63-9aba-d94a63ef75cf,Social Science,79,2025-04-14,Excellent
S0334,bb89a815-01c3-4035-abc1-fb33d3ca5ce1,Computer Science,84,2025-05-19,Excellent
S0335,f800978b-4fd1-4bf9-8f0c-37d8fa1a0bb4,Social Science,89,2024-12-26,Needs improvement
S0335,d90cc231-1dac-4ea0-91a3-751bdeef65ae,English,76,2024-12-03,Below average
S0335,b9feda48-fb0f-48d8-a823-d4157209d6ae,Social Science,93,2025-05-08,Excellent
S0335,dfb006d4-b760-41d2-b415-bbf93d767696,History,99,2025-03-07,Below average
S0336,81eb3d5f-24cd-4184-8041-2566cbb35e23,English,45,2025-02-03,Good progress
S0336,c8f2014c-3ef3-43e1-b3c8-0751a58b394b,Computer Science,40,2025-01-25,Good progress
S0336,422a28f2-7d8d-4c76-bb56-7a82f6c89ffe,Math,49,2024-11-27,Needs improvement
S0336,0c05beb2-79ab-4949-9119-8a82c72eb341,History,75,2024-12-22,Excellent
S0337,3c7cd5ab-56c4-4944-aead-6bcef8a5696d,Social Science,90,2024-12-07,Needs improvement
S0337,d3f63d64-bffe-421c-bdd4-ef4bad94a033,Math,98,2024-12-15,Below average
S0337,3e299ba2-b53c-4f13-98f9-4f4e6f03805f,English,92,2025-04-27,Needs improvement
S0337,c81993f6-5176-4ede-85f7-0bfae3689214,Social Science,82,2024-12-16,Below average
S0337,e5bff171-ed38-402e-a872-b39d58bf5be3,Social Science,75,2025-03-08,Good progress
S0337,f7463de9-1828-438a-b79d-a96f0d191fc1,Math,55,2025-02-06,Needs improvement
S0337,bce228cb-8c9d-48f1-b340-2523440e0281,History,94,2025-04-13,Excellent
S0337,1402b0ab-2804-4ca9-aa0a-f58fee4b0928,Social Science,45,2025-02-09,Below average
S0338,aef6becb-207a-4494-afb4-ae756f344ae1,English,65,2025-03-17,Excellent
S0338,7762f20c-f9b3-4f5b-a457-85e44bfb5935,Computer Science,66,2025-01-21,Good progress
S0338,8737cd22-0848-4f77-a21e-05e6fcde9183,Computer Science,93,2025-02-25,Needs improvement
S0338,8f0d7a6e-6cbc-4a1f-9de4-9180d5e5aa14,Science,53,2025-03-22,Excellent
S0338,ad297028-94ae-4bde-80eb-600b03aa3006,Math,66,2025-02-01,Below average
S0339,cf1e19c6-a31a-4cea-8a6b-19ac6c62dcf8,Computer Science,95,2025-03-03,Needs improvement
S0339,5f78029e-1687-46b9-9a3f-986af98cc59f,English,81,2025-04-18,Below average
S0339,9d4190bf-fe99-44e4-8100-8ba813a13a66,Social Science,90,2025-04-25,Needs improvement
S0339,01aacfe6-3947-4ca5-9c54-be52e45008a0,English,71,2025-04-01,Excellent
S0340,e08d31df-4217-4a29-92c0-89e72dacaca9,Computer Science,99,2025-04-16,Good progress
S0340,76884d79-f599-4fab-ad5b-2c9409c58d8c,Social Science,47,2024-12-18,Below average
S0340,ff0a295c-afb2-4c10-bdfd-0f01b338fc62,Science,52,2025-02-10,Below average
S0340,2df81efc-19f2-4298-88dd-477ac10e5934,Math,72,2025-05-18,Needs improvement
S0340,9d18c8b8-4457-4464-a0c7-ae2cdbdf2218,History,53,2025-03-26,Excellent
S0340,eb8a7bb6-63ac-4183-881e-7a8ec01a365b,Science,73,2025-03-11,Good progress
S0340,557671c9-be14-4c7a-b7e8-f4fabf5f8d14,Computer Science,74,2025-03-05,Below average
S0340,e608cd78-1cc4-4168-b942-94176587e5a9,Social Science,77,2025-02-18,Good progress
S0341,c96a1963-d3d9-48e8-b1c1-b61608f4aab6,English,78,2025-01-17,Below average
S0341,d80cf282-3e87-4ecf-b7f6-ddbda3ca135a,History,96,2025-03-28,Good progress
S0341,83086aa0-cd54-4f22-b4be-730d83503913,Social Science,63,2025-01-02,Needs improvement
S0341,a8bdc112-efe2-4298-805d-82e05edefb4e,History,95,2025-03-24,Below average
S0341,77cc01c4-6a9c-45e4-8a5d-4a8383974081,Computer Science,92,2024-12-28,Below average
S0341,b96f2084-269f-4f08-9ee6-977e20ec5cce,Math,49,2025-04-07,Excellent
S0341,03365d08-5c08-48c7-ba75-bd4e91a0a7e6,History,80,2025-04-25,Needs improvement
S0342,55221334-7c1b-4db2-b557-48bbd02d2633,Economics,40,2024-12-21,Needs improvement
S0342,243450e3-45fb-4969-a089-f02ac5e28fd9,Economics,78,2025-03-04,Needs improvement
S0342,e0dee286-312b-4aaf-af5f-566d584aed8f,Math,43,2025-03-23,Good progress
S0342,614e2e35-87e3-4307-a234-f4292f794f84,Economics,64,2025-05-18,Good progress
S0342,f27cc14d-8fd7-4710-93ed-14ed47a293e8,English,72,2025-03-07,Good progress
S0343,586ac33e-e686-4c7f-abeb-868a45c0b06e,Social Science,65,2025-03-23,Excellent
S0343,39766870-82db-4cd7-8c5d-407301195d7c,English,82,2025-03-05,Needs improvement
S0343,fa197d18-89aa-412e-87fd-b9957244b1c9,Social Science,65,2025-04-23,Needs improvement
S0343,bf808ec5-c996-4ba6-9c2a-058cd13e6746,Math,79,2024-12-01,Below average
S0344,0d70e336-9f88-4283-b902-8ec728e59907,Math,42,2025-01-18,Excellent
S0344,4b125b91-dd52-4fbd-a15c-155a49439ca5,History,42,2025-03-11,Good progress
S0344,9fdfbf89-b147-45ce-a7d9-57ecc0a61f06,Math,67,2025-01-18,Excellent
S0344,2c6b0bce-b372-42e2-ba24-40854ed24453,English,73,2025-01-20,Good progress
S0344,e6753969-cb33-452e-9558-b1f1772e040d,History,68,2024-12-14,Below average
S0344,bdc6bf97-e48b-4232-944c-ac2c2124a0c0,History,89,2024-12-09,Needs improvement
S0345,20a33998-ccf5-414e-afce-c9561f15bc02,Computer Science,57,2025-02-23,Good progress
S0345,6190fe69-7790-4759-926f-7e52c71e0975,English,41,2024-12-28,Below average
S0345,3585d649-af27-4ae6-a4a4-7f69297e47d5,Math,90,2024-12-18,Needs improvement
S0345,e95958a2-4abc-4dcb-8305-099552ed7018,Economics,83,2024-12-31,Needs improvement
S0345,4f23d48e-2b13-44fc-8eb9-e41e666581e1,Economics,45,2025-05-15,Excellent
S0346,5ea67fe0-13d3-4c78-a220-d356a5ff4850,English,99,2025-02-05,Good progress
S0346,b722a777-aec6-4e3d-907f-dc1ce15056af,History,85,2025-04-06,Needs improvement
S0346,f20e428e-c22a-490d-98b5-dc2ae223f4d0,Math,99,2025-05-11,Needs improvement
S0346,4f859950-55ad-4f63-9501-1b86bc088c5b,Computer Science,77,2025-02-12,Below average
S0346,3f34af92-4a54-4a52-9237-6564ae5d0b17,Social Science,54,2025-03-04,Good progress
S0347,4e702994-e7a8-43cc-8240-f27579abd97a,Social Science,62,2025-03-25,Good progress
S0347,3a1d960a-42f9-49fc-a537-18afb941a156,Math,68,2025-04-17,Excellent
S0347,4a25462e-af0c-4795-81ca-764a1998e567,English,42,2025-05-09,Below average
S0347,38f4684e-f0a9-4dd9-8bb9-51385f1f4bd8,Economics,54,2025-04-11,Good progress
S0347,ed412734-afdb-437a-b2fb-3c6e02edb334,Science,90,2025-01-24,Needs improvement
S0348,b4f9a03d-d813-447f-a7d1-f3a8520bbe03,English,80,2025-02-17,Excellent
S0348,a9a149de-dcb8-4e3a-a359-e3f054022f16,History,46,2024-12-14,Good progress
S0348,3ab880f1-ed47-4f6d-97db-10f808febc61,Computer Science,69,2024-12-10,Needs improvement
S0348,8ad06be7-38d3-4ab4-971d-9c6b71971002,Social Science,53,2025-01-20,Good progress
S0348,0d0f5d2e-bfc6-47ac-9920-6b68b51bfc9e,Social Science,82,2025-05-10,Needs improvement
S0348,2c699cc4-8506-407d-af35-84b3b6beeeff,Economics,68,2025-03-29,Needs improvement
S0349,3a7531e7-87f2-48de-b5ec-5f57e9faad86,Social Science,94,2025-01-31,Excellent
S0349,6f648b85-22a1-4f4b-a45d-0cf5ab05b841,Economics,97,2025-04-26,Excellent
S0349,a23cbcdf-fcca-454b-af4b-e8b28e62c57d,History,47,2025-02-10,Excellent
S0349,76a35e2a-67d5-4408-b0fa-b7b7846a3eae,Computer Science,92,2025-03-12,Below average
S0350,62015d8a-eb91-4cce-b38e-9088b90c247e,Computer Science,66,2025-01-29,Needs improvement
S0350,593f8c9d-3c65-44f4-ba7f-c6131ffea8fb,Social Science,49,2024-12-12,Good progress
S0350,4f583bec-a0ff-4042-a865-56b39b11307a,Science,67,2025-03-05,Good progress
S0350,d9b9a52f-1e6a-4fa7-b0f7-e946f098c890,Science,92,2025-05-15,Below average
S0350,6e18b7a9-850c-44f4-8a2d-da7a74c0ac64,Social Science,96,2025-05-13,Needs improvement
S0351,3040855e-5a48-4f1c-9c43-20a364d7eecd,Science,82,2025-04-04,Needs improvement
S0351,feba45e8-ef15-4eb8-9faa-7c0b982cf079,Math,86,2024-12-26,Below average
S0351,141e15bb-4f76-448e-9fa0-b4d93b1c9337,History,91,2025-05-16,Good progress
S0351,12e814a6-7f90-472f-affb-4995965062b3,History,85,2024-12-25,Excellent
S0351,9734a41a-2450-4675-8080-6f782898c2b6,English,43,2025-02-07,Needs improvement
S0351,1ec6d55b-428c-4e69-91f9-49c062287d30,History,92,2025-02-12,Below average
S0352,3d838c71-8071-4549-9bd1-b628c794cabc,History,99,2025-04-15,Good progress
S0352,262fb381-768e-4978-b197-95fc2f11c3a0,Science,89,2025-04-27,Excellent
S0352,62ae41fb-21fe-40aa-b407-68125c284345,Social Science,64,2025-04-07,Needs improvement
S0352,73b2968e-770e-4479-80b3-af4bf8b4064f,Science,87,2025-04-10,Excellent
S0352,4788fd73-8369-4033-ac7b-7137695e3e40,Social Science,92,2025-05-03,Excellent
S0352,6bf17a85-a7f3-422d-9c68-16d884589fba,Economics,100,2024-11-28,Excellent
S0353,9b3c8f18-37e0-49d4-9c2a-0ca2cace15b5,Science,53,2025-04-26,Needs improvement
S0353,b36d0930-f9fc-4576-a15c-a8edd28017e7,Math,96,2024-12-27,Below average
S0353,50ae7685-5928-4ef8-8e13-f2d89fcc1b64,Computer Science,66,2025-04-21,Excellent
S0353,026756a9-076f-4829-83ca-c9bf47586eb5,Math,89,2025-02-10,Needs improvement
S0353,a0e0f727-7778-4795-a1b0-8766857fb18d,Computer Science,93,2024-11-25,Needs improvement
S0353,897cd241-4206-4020-a571-9b4ad6e17aa3,Economics,41,2025-03-12,Excellent
S0353,dffcdde7-89f9-46cd-b5f0-2e38fd6798d4,Science,71,2025-03-08,Good progress
S0353,77041f6b-80c0-49f1-85b5-10203c72dd7a,Math,98,2024-12-20,Good progress
S0354,110c5366-b7d7-4feb-a42f-343101407758,Social Science,69,2024-11-28,Below average
S0354,9345df1b-edee-4ad3-ad7d-b028a907bbd9,Economics,59,2025-01-27,Needs improvement
S0354,bd3103a0-6d95-439d-a609-bf8bc87331fb,Social Science,79,2025-04-25,Excellent
S0354,5c80c455-b900-41d8-863a-426ecb23dae6,Economics,87,2025-05-11,Needs improvement
S0354,18c71571-85c3-4237-a3e9-37c93ddf8140,English,76,2025-04-18,Excellent
S0354,fb47868f-e5bc-4245-9c33-72b387bd1b0a,Math,95,2025-01-29,Good progress
S0354,d7056479-8803-4c03-8c71-318484827eee,Economics,44,2025-01-02,Good progress
S0354,cd24d7ef-3da9-4414-9aa3-cdcf69e80b61,Social Science,74,2025-02-13,Good progress
S0355,e29d07b9-6634-4edf-a82b-4d07213537e5,Math,83,2024-11-26,Excellent
S0355,afba8083-6649-44fc-8b79-a7d2b486afb5,Computer Science,92,2025-02-07,Needs improvement
S0355,a502a71a-87eb-4817-9cc0-9d528c4d8a72,Math,92,2025-02-14,Below average
S0355,67767dd1-7f83-4f76-91cb-76f210f8cbde,Computer Science,90,2025-01-04,Needs improvement
S0356,84fc72fe-a31b-4211-a966-b82d07b3bd68,Math,65,2024-11-24,Needs improvement
S0356,56f16f0c-aa0b-45f8-8f90-5da5c748e580,Computer Science,72,2025-04-17,Excellent
S0356,bed91000-2ef6-437a-86e8-2c4a1fd9c1bc,Economics,69,2025-03-15,Below average
S0356,c88c998b-d951-4c1c-8087-8bd0b33c93e0,English,59,2024-11-27,Needs improvement
S0357,981ff66a-6b18-4e24-a2e9-7095c05a3755,History,86,2024-12-02,Below average
S0357,efa20acd-94cf-43e2-9694-baa99db8996f,English,84,2025-03-19,Excellent
S0357,07b7f451-ae62-4209-9722-00de6a2abf4c,Computer Science,90,2024-12-03,Excellent
S0357,5c73db0c-69eb-4044-8d7a-5950b75bc26f,Economics,72,2024-11-27,Excellent
S0358,dea2bb20-390b-4bbe-995a-9213ef5248fe,Science,86,2024-12-10,Needs improvement
S0358,0d242507-bbc3-4105-826f-2ddc82f061ac,Math,55,2024-12-28,Below average
S0358,b5514130-424a-463b-88e1-f531fe125d28,Math,56,2025-03-27,Needs improvement
S0358,c4ccaea5-f898-4a0a-919a-5ed6f537a0d9,English,98,2024-12-18,Good progress
S0358,d2bdc95d-f6fa-4751-b4c9-0c31df595128,Economics,98,2024-12-17,Excellent
S0358,2db4d2c7-d217-4222-8d5b-cfab6bc27808,Computer Science,71,2025-03-04,Good progress
S0358,20fc3cce-f049-4ec4-a935-f92f062b2c6f,Economics,78,2024-12-31,Below average
S0358,c7b75663-853e-416c-ab56-d01daedc6736,Computer Science,68,2024-12-17,Needs improvement
S0359,466aa1aa-6f4b-4d3c-82e6-f6a88cadb74c,Science,60,2025-03-24,Good progress
S0359,7b97b088-a2a9-4d79-93a8-1ec66742f15f,English,83,2024-12-13,Good progress
S0359,6e1804a2-6a2a-4417-84bf-c93ccce40c11,Computer Science,50,2025-01-01,Below average
S0359,125e5b17-3bb2-48b3-b3ba-d88b1c912e34,History,98,2025-02-16,Excellent
S0359,d68b19fd-3412-433f-a4ab-32174f981609,Math,44,2025-04-04,Needs improvement
S0360,3d3ec312-ed71-4f6c-a2f5-3878ad165f61,English,63,2025-05-17,Needs improvement
S0360,9b24e710-82a1-474f-a92a-a6b3f1aa59b8,Math,61,2024-12-17,Below average
S0360,bafb829e-2605-4141-924d-4882548d8ec7,Economics,91,2025-03-24,Good progress
S0360,ceef7bbf-cad2-4e3e-86d5-c2679ac19cfe,Science,100,2025-01-02,Needs improvement
S0361,78a6c4a7-a254-4890-8b4e-a185f7988041,Economics,41,2025-02-13,Good progress
S0361,32540970-c0bb-4de0-8a5f-db622ace7fe9,English,65,2025-04-01,Excellent
S0361,96f0b6aa-3451-48e0-a1d9-68cd4d3f434f,English,67,2024-12-17,Below average
