student_id,resource_id,resource_type,subject,usage_time_minutes,access_date
S0314,0df5c990-9436-447a-a767-80c1d1db098d,Video,Social Science,11,2025-04-14
S0315,d50dc4e9-e232-4d5d-9464-db408e975008,Past Paper,Social Science,4,2025-02-17
S0315,8f02f581-b0bf-4c21-89a4-18bcd5e51bd6,Flashcards,Economics,3,2024-12-22
S0315,a7c45be5-3496-4d1e-859a-c272bebce0fb,Flashcards,English,3,2025-05-05
S0316,1fd04bbe-c3ea-425a-9bae-60f60075fe2c,Past Paper,Social Science,7,2025-03-25
S0316,93f4c3e7-8857-4bb0-946f-20e098885434,Flashcards,Social Science,13,2024-12-29
S0316,c10e1ea9-3f91-4602-a11a-3b816f3ece78,Flashcards,Computer Science,18,2025-03-10
S0316,b21f7120-3d96-4758-a344-004dc14e34e7,Past Paper,History,7,2024-12-05
S0317,14ab106f-89fc-4801-9fd3-2d1a011ad278,Article,Math,30,2025-05-02
S0317,47c7ee18-4030-4a23-860c-a4bff15ffb66,Notes,History,24,2025-02-09
S0317,6459a249-3006-4e33-9929-dbc71e80c57f,Flashcards,History,9,2025-03-18
S0318,e84aad04-6fb9-494e-b43c-07b3f70f5e73,Flashcards,Math,16,2025-01-07
S0318,feb568fa-2096-4a56-a382-5920bb7992ae,Flashcards,Science,14,2024-12-08
S0318,ee9d2da4-caa1-4d1d-96f2-56a5caa88688,Video,English,18,2025-02-13
S0318,cbb995dc-2814-4a39-86c8-7a9a01564dab,Flashcards,English,15,2025-03-25
S0319,e162523b-d83d-4ca1-aa61-f52d098d253a,Article,Science,27,2025-02-14
S0319,ba804328-4ddb-47af-9386-da1e7e33dd59,Article,History,4,2025-05-12
S0319,c559000c-9751-47a8-bf80-e7b26862225f,Article,Science,14,2025-05-20
S0319,ec2a73e0-9927-49e8-9828-5a6026046c2a,Article,History,19,2024-11-30
S0319,6033a4dc-6af1-4710-95db-6b70fa00dbe5,Past Paper,Social Science,29,2024-12-31
S0320,32521868-b7ef-4c2e-b777-9030196efb91,Article,History,27,2025-01-22
S0320,da3927a5-283a-4756-829a-70d032731899,Article,History,3,2025-04-30
S0320,57b54b5a-bb1e-4b36-9133-829b8f17b2a2,Article,Math,9,2025-05-20
S0321,3c7b47e2-fe97-4604-9b63-7626765b90cb,Notes,Math,15,2025-03-13
S0321,8694d803-a8bf-4645-bad3-f883fd026009,Article,Science,25,2025-03-29
S0321,09463220-7a70-4e4e-8f33-15f2593fb4b6,Article,English,30,2025-05-21
S0321,5d5a7fd5-ecb9-4cf7-a8d6-088d523f37e8,Article,Social Science,18,2025-02-16
S0321,16ba5482-2bf4-4686-92de-5c73865ae550,Flashcards,History,17,2025-03-12
S0321,cb2148cc-81b9-4d90-b2f2-8aff6574cf74,Flashcards,History,4,2025-02-20
S0321,8d63cd92-4aff-4fae-92d4-6e2aca11df49,Video,History,24,2025-01-22
S0322,b13bae89-ee92-47c2-996c-137b9c3bb218,Notes,History,2,2025-05-05
S0322,3754bd84-fcde-4156-b9bc-66ce9687285c,Past Paper,Social Science,4,2025-02-01
S0322,6d8b0289-e513-4b61-9219-7ada79e91eba,Notes,History,28,2025-02-17
S0323,db9b410b-12ca-4abe-9f52-52ad248e4b8a,Notes,Science,9,2025-05-24
S0323,bb731d60-200b-4268-b438-02fcfa336eae,Past Paper,English,16,2024-11-30
S0323,c8377554-04e6-45e8-9baa-e38586904d50,Past Paper,History,7,2025-03-07
S0323,5ba22ab5-6c84-468a-8953-91689d41994e,Flashcards,Math,8,2025-04-23
S0323,44062714-222b-4bb6-9d1c-22fe161a0006,Video,Science,22,2025-01-11
S0323,a6dbdddf-a00f-4460-8e35-7acf1fce724e,Notes,Social Science,29,2024-12-21
S0323,cebb7b64-3b39-4a71-b463-16234b7d3388,Notes,English,17,2025-01-27
S0324,a659ea70-f8b6-4aca-b47c-49b04e640a34,Flashcards,Math,20,2025-04-04
S0324,0921c3a4-42bd-4f4f-a8b8-750b2f63f1f2,Video,Science,14,2025-04-22
S0324,1595f41d-3280-4e23-9cf6-c399b2d6009a,Notes,Computer Science,22,2025-01-01
S0324,93847407-c04b-4287-a1da-c6ae6cec7d25,Video,Math,5,2025-01-31
S0324,d6ded3e8-4bc7-4be4-8b97-9d31b546b8a1,Video,Science,17,2025-02-19
S0324,660b03e9-a796-4bdb-9c7a-8cbbacf5d431,Video,Computer Science,3,2025-03-23
S0324,13ba192a-9162-41ac-9719-cb48f51de769,Article,History,20,2025-04-06
S0325,db7194f2-06ec-4ae4-87ff-3a2a292bd4f7,Video,Computer Science,22,2025-02-13
S0325,5777b045-c573-4a9d-9f6b-eddcf5fad022,Video,History,22,2025-04-18
S0325,b5bcc118-5842-4bfa-80dc-e688884d07c7,Video,Math,11,2024-12-14
S0325,b99924e7-f4e5-4c0f-9683-e0c153d15e43,Notes,English,29,2025-03-23
S0325,008be7fa-6113-4116-8209-c95c3ff709cf,Notes,Math,15,2025-03-08
S0325,299a4a6e-93ae-4b9d-83ae-ad9bb9fbd9a0,Notes,English,3,2024-12-19
S0325,cdae9d92-ac40-4912-a605-0885593ba415,Past Paper,Computer Science,30,2025-03-01
S0326,f2e2129c-092d-45aa-bdb1-7e4538b7b0b7,Past Paper,History,17,2025-05-18
S0326,038216cc-23b8-4d11-9c69-eb2eb7e16b65,Flashcards,English,21,2025-05-18
S0326,ccc389e2-e65b-4353-a441-8e25d29c2503,Video,Computer Science,13,2025-03-03
S0327,09f9a708-72b0-4179-8472-c64d7e7a1d8f,Flashcards,Economics,11,2025-04-28
S0327,ceac8be9-5adf-4635-820e-ec14deb8af8e,Past Paper,Science,27,2024-12-03
S0327,e322aca2-5dda-41f3-a545-801a5e58cd9c,Video,English,17,2025-05-13
S0327,d2a296c2-3ee7-4f04-b368-6c4bc01dec3d,Flashcards,Economics,27,2025-04-03
S0327,a6d9b932-5e73-4c1c-8ec5-f757a716ca68,Past Paper,English,4,2025-03-01
S0327,e6dd9927-b554-419b-a8dc-9bedcb04d4e2,Notes,Science,18,2025-04-30
S0328,0d1ccb79-2a35-49c3-809c-0ca4840c8743,Flashcards,Science,25,2025-05-15
S0328,3dc53082-dc8e-47f6-a9ed-081cfe05ee02,Article,Science,3,2025-04-04
S0328,414efe1c-afcf-443a-98a8-993ebebfa835,Flashcards,Math,23,2024-12-06
S0329,85850811-7020-46dc-ba0f-be3a4bee3136,Video,Economics,10,2024-11-30
S0329,943d790d-0770-49f7-b801-25d9bc92656d,Notes,Science,9,2025-03-01
S0329,8984abf8-fd13-40c5-ab3c-fc271542ddac,Article,Math,14,2024-12-28
S0329,062eb25d-4147-406f-80d5-f089dd74b51c,Notes,Social Science,10,2025-05-09
S0329,18238d6f-e034-4db6-9069-793037cac2f9,Notes,English,5,2025-02-17
S0329,e0cdfe67-36e3-46d8-963d-fea9d030b4c2,Flashcards,Science,15,2025-05-11
S0329,e8e0ecdc-0002-4cc6-8643-b11db78799fa,Past Paper,Science,7,2024-12-18
S0330,223626ef-6900-482a-bca6-436088e47a7f,Video,History,12,2025-01-12
S0330,8bb31dd1-360c-4699-b0a2-f6b3ac6cf106,Notes,History,22,2025-04-01
S0330,0eead91c-70aa-48be-814b-86730bb3ef89,Video,Economics,18,2025-05-02
S0331,34a768be-1cd5-4af8-97c3-6686d275b0e3,Article,English,27,2024-12-22
S0331,9c86c6da-4604-4b9e-bcaa-291cc0e8a0a9,Past Paper,Math,3,2025-03-15
S0331,a039f1ca-6cd3-43ac-9544-f324bf241eca,Flashcards,English,9,2024-12-17
S0331,ccb24b87-b340-4c08-b565-d64e3754703d,Video,Computer Science,11,2025-03-08
S0332,ae086700-c0a2-416f-834a-5c7a1838a7b0,Past Paper,English,23,2025-01-15
S0332,2fb294d8-7ad9-4bba-9cb1-953a4a4c774a,Flashcards,Math,27,2024-11-26
S0332,585138c5-8eca-4acf-8421-18ff2f85523d,Past Paper,Computer Science,10,2025-03-31
S0332,b154b34f-7c59-472b-b3b7-efdfdca87fa9,Flashcards,Science,12,2025-03-21
S0332,aadf0a7e-e6f2-4818-ba86-3830a057e3ff,Past Paper,English,25,2025-03-23
S0332,e03bb04e-1d7c-4ab5-b210-d716f7c55f23,Notes,History,30,2025-02-09
S0333,87fccc30-4282-455c-a76d-16988c3b6b22,Flashcards,Computer Science,5,2025-02-02
S0333,4f7df74b-aad9-4118-b64e-f70b502856a6,Flashcards,Computer Science,5,2025-04-17
S0333,92ab8421-6137-4502-9d83-007e2a5dffd8,Video,Social Science,25,2024-12-08
S0333,ae483893-e70d-42a5-8a4c-d43827796d0f,Video,English,20,2025-02-28
S0333,f5bdb408-5941-4427-8d44-00c1411c8d76,Past Paper,Science,18,2024-12-03
S0333,0e4e105c-438b-497f-a532-5f6800f1febd,Past Paper,Computer Science,14,2025-04-19
S0334,8250f266-1ec3-40cf-a589-0cad7fd8244f,Article,History,14,2024-12-06
S0334,1fca7aa1-8f81-409f-ae95-5e349f4beefc,Notes,Social Science,30,2025-02-08
S0334,50142078-afbd-478d-a7dd-67d90ec152ce,Article,Science,27,2024-12-22
S0334,66f58048-0a67-46ac-bd69-8196ad2c6875,Notes,Computer Science,13,2025-05-16
S0334,9e9545fa-cf58-4430-90e3-8ce4c5a040b0,Notes,Economics,11,2025-03-06
S0335,d73373e3-264f-4704-81c5-884afbde8951,Notes,Math,19,2025-03-29
S0335,15f6ff97-bcfc-4af3-835f-da4c427e0e20,Article,History,22,2025-05-11
S0335,998edb08-a3f5-41f9-8b74-e4b99bf9e133,Notes,Social Science,15,2025-04-26
S0336,50955220-9e6d-4f40-a7e7-7d3424aab0bf,Flashcards,Math,25,2025-03-31
S0336,508a13fa-e401-4aa6-9b98-ad2cc6265a21,Notes,Science,16,2024-12-22
S0336,7ecb87ef-85fa-4f26-83b0-fb1809c0c28f,Video,Social Science,27,2025-04-18
S0336,05c7b611-802b-44d2-a843-d2c52cef6e0c,Past Paper,Science,4,2025-05-01
S0337,4de55ab4-1864-435f-bd41-ddb6121234b1,Flashcards,English,8,2025-01-09
S0337,d661aad2-2a6c-4385-94f5-1bbe0982b79c,Notes,History,5,2024-12-19
S0337,98b08b5a-ea32-4d3c-a5ad-df6d275e2a5c,Flashcards,English,9,2025-02-20
S0337,1ec1411f-a64e-4306-a14f-41f9d8a5da1f,Notes,Economics,27,2025-01-06
S0337,29853c25-1b91-4b26-9f69-53313ba480c4,Video,English,19,2025-05-09
S0337,af0a102f-39d4-4a65-966b-bb682279d0cc,Video,Computer Science,4,2025-03-13
S0338,aead21b8-9995-4f74-ac99-ba93402fe0a5,Past Paper,History,8,2025-05-19
S0338,a0c6796e-e755-45ed-b854-bd217ea49fe7,Notes,Math,6,2025-05-12
S0338,589e0d9b-93e8-456c-ab9d-6142612f836e,Past Paper,Social Science,21,2025-03-08
S0338,9a68261c-d893-4b36-84f1-917f2060b1a7,Article,Computer Science,11,2024-12-26
S0338,26f64f89-0e6b-4b2b-9102-f4142fdb2a4f,Notes,Social Science,2,2025-03-08
S0339,409ba827-a0d9-428f-9f57-91d3f58b330a,Video,Social Science,7,2025-02-25
S0339,2570cf29-98b1-44ca-81fb-4856faba4d72,Video,Math,29,2025-04-03
S0339,9b8ace2a-4033-462f-97a8-b2e15b90803f,Notes,Science,24,2025-01-12
S0339,73de093c-a1b0-4bf7-9685-21f8623401b1,Flashcards,Social Science,16,2025-03-21
S0339,3c6fe222-665e-4e1b-9bac-df303a9e1e2b,Flashcards,Math,23,2025-03-02
S0339,c113f0ec-2d3b-435b-8104-c259bca28129,Video,Social Science,11,2024-12-20
S0339,ff300421-5e23-41f6-9663-9cd2059647b7,Past Paper,Science,27,2025-02-02
S0340,99d2e63f-5420-4934-b86c-3d663857d378,Past Paper,Science,20,2025-01-14
S0340,920f28ef-81bc-4247-a2b0-a7d93b2e43da,Notes,History,29,2025-03-25
S0340,3dc2a4dd-d568-4feb-8a6f-b78433559c20,Article,Computer Science,26,2025-01-18
S0340,3d523b1a-3fae-4e63-a4d5-857e67d6e6d6,Flashcards,Economics,22,2024-12-25
S0340,e9cde2b1-c599-463f-833c-53382ddff2c2,Notes,Science,11,2024-12-25
S0340,45eab69f-5045-4b27-967b-7f21d4187652,Notes,Economics,3,2025-05-22
S0341,c9cffb90-9eb4-4b99-b863-df93dec0c2fb,Past Paper,History,16,2025-01-02
S0341,0e47d8c1-9d71-40eb-b2cf-19c74366c862,Notes,Math,22,2025-02-13
S0341,175218b8-730f-4ab0-9bb3-8e3fdb561646,Notes,Computer Science,3,2024-12-07
S0342,7c8fd17c-e70e-4506-bbba-0a2549c68fcb,Notes,History,17,2025-03-12
S0342,577ef09f-d400-4836-9b3e-69d2c45434da,Video,History,26,2025-04-12
S0342,68c2463e-ca11-49dd-a711-52700574b71e,Article,Computer Science,27,2025-04-13
S0342,8e9d3998-98c1-44cc-8945-0f4d73ca0bf7,Notes,English,3,2025-01-24
S0342,742cdd35-1da5-4d2e-aa15-9e2b89be5b0d,Notes,Computer Science,29,2024-12-06
S0342,3cdfddd3-274e-4245-a843-5ac722d3ad48,Past Paper,Social Science,4,2025-04-13
S0343,30ff848f-97f2-4a21-b23b-2b8ce759894e,Article,Math,26,2025-01-16
S0343,eb04942f-e699-4b7d-b815-7e22ce8d2c17,Flashcards,Economics,10,2025-01-15
S0343,1358b6f1-b48a-485f-8b59-7211d93b43ba,Flashcards,Economics,22,2025-04-17
S0343,bd329be7-578d-46d0-b46d-b01fce2b99a9,Flashcards,History,22,2025-02-28
S0343,d2d5017b-54c6-4952-babb-86e8fae1b0f1,Flashcards,Math,23,2025-01-25
S0343,f6023a8d-d920-4df1-8299-3311d896e5ab,Flashcards,Social Science,5,2025-03-25
S0344,4bcffbca-fbde-4558-bca5-d9a8ca852836,Video,English,23,2024-11-30
S0344,5053bb89-b3d5-49f0-9998-3a6515750d85,Article,History,10,2025-02-14
S0344,62ce7b1b-0fcf-49e3-a712-fca146180efe,Video,History,26,2025-02-19
S0344,f7ce5baa-117b-46a6-9eb1-8bef209b2f9f,Article,History,18,2025-02-10
S0344,190c8bff-153e-4a18-adeb-1629869f0170,Notes,Computer Science,24,2025-05-23
S0344,0aeee067-852f-4db7-aa4e-9f017fc51cae,Article,Social Science,3,2025-01-24
S0345,f4976b0c-9d11-43ee-aa63-623f35e2bade,Article,Science,15,2025-01-08
S0345,4d912e6c-6cf8-4f60-b1e4-7a15485a9774,Notes,English,14,2025-04-09
S0345,13234f42-1226-49d1-9a0d-86b765a17181,Video,Math,28,2025-01-22
S0346,8ad17247-a7d1-490c-9b60-c3c95d442386,Video,Computer Science,25,2025-03-11
S0346,62f219e8-0c2a-40f0-8e8d-ba26d5fb00ae,Article,English,14,2024-12-10
S0346,5bb56ee7-d001-423c-ad19-e1f2608517b0,Article,Computer Science,23,2025-04-21
S0346,e8fe038c-44d4-4b58-bbfb-25bdfeeb39de,Past Paper,Social Science,11,2025-01-04
S0347,b637670c-b08b-49ed-ba37-5a64036bfb72,Notes,English,7,2025-01-01
S0347,383a6a23-f3a1-4fa4-8891-c960c7af11b2,Flashcards,History,7,2024-12-08
S0347,bb699df0-a3e1-4642-9e85-9c04d44be297,Flashcards,Science,10,2025-05-13
S0347,c229357e-fb70-4727-ac8a-c263bd607508,Past Paper,Social Science,15,2025-01-24
S0348,7254ce58-c4f2-4dd7-aa86-cabf5671983b,Article,Computer Science,4,2025-05-09
S0348,85a7feb2-5e09-419c-b55c-d99c242da996,Video,Computer Science,17,2025-01-08
S0348,910152f6-6061-4a5d-b5f7-5f0dd7282e17,Flashcards,Math,19,2025-01-22
S0348,d5ddfb73-852b-47b1-bf65-311ab59ad001,Video,Economics,14,2025-04-08
S0348,94b013e5-8774-40aa-a6d0-bebaf42bbfbc,Article,Social Science,27,2025-05-23
S0348,a93b288b-5697-4b02-b249-6b2dcc588a5a,Past Paper,Economics,24,2025-01-23
S0348,e74be333-77b5-4046-b7d2-236ea051fdf2,Flashcards,Math,30,2025-02-27
S0349,be22c2ed-2521-4ece-b412-ba94de74d121,Notes,Science,10,2025-02-01
S0349,0eddf66c-afde-45a2-82e5-ebe070140425,Flashcards,Science,21,2025-03-18
S0349,bebcb55b-655c-44a6-9d63-8439ea5ee19f,Flashcards,Science,29,2024-12-21
S0349,b5e60856-cb2d-4a7a-bd2f-6a17b8b5ad2c,Notes,Economics,7,2025-03-12
S0350,6409f1f6-0811-45c2-a764-531cb3a073b9,Notes,Computer Science,25,2025-05-02
S0350,da945244-03c6-4f0b-a77d-b1eae04cb332,Video,Economics,21,2025-03-06
S0350,9b39bb24-3e79-4682-9b74-144c3c7a7eee,Past Paper,Computer Science,22,2025-04-14
S0351,52d18a0e-1b35-485a-bd20-a2c3e02d96c9,Notes,Computer Science,12,2025-03-09
S0351,d608b509-f333-471f-af11-c9a953c17aa8,Notes,English,30,2024-12-15
S0351,5a0120b8-c77d-4d43-bb63-8be08a227ee0,Flashcards,Math,27,2025-03-27
S0352,47a5765f-7a1e-4658-8f6a-7f1244807783,Article,Economics,24,2025-04-08
S0352,d2ff6bd3-927c-42ea-9752-22a3bc7d16df,Video,Social Science,26,2025-05-06
S0352,74b72e72-b8fc-4a6b-8e91-edc440ae6b3d,Article,English,17,2025-05-23
S0353,fca1ded4-03a4-40ef-a451-0d0b1f320d09,Article,Science,9,2025-04-30
S0353,bcb8827f-e150-4d50-95ab-560a2c3df315,Notes,Science,14,2024-12-10
S0353,4c66430c-ad44-492e-a5ad-096b321f7efe,Past Paper,English,5,2025-03-11
S0354,2f33c526-36fa-4fca-9f7b-51a2e758b1b1,Video,Social Science,11,2025-05-20
S0354,2aef8796-a3a8-4872-bd74-218fbf294094,Past Paper,Economics,6,2025-03-01
S0354,606fa635-d7e5-4f96-bddc-d6ef2bdefb2f,Video,Math,3,2025-04-10
S0354,7c96311f-a1e0-498c-8c6a-8b51cfa68a09,Flashcards,Computer Science,23,2025-02-06
S0354,ab356d73-5953-4b70-9185-c4dc284cd7ad,Video,Economics,6,2025-05-13
S0355,56d82d2b-a4c1-4155-af28-1e46d70b44a6,Video,English,30,2024-12-24
S0355,919ce9f6-560b-4f61-815d-ee33c84bb36f,Flashcards,Social Science,14,2025-01-26
S0355,2e157631-3e7c-484b-9982-2c2f681bcd3f,Past Paper,Science,18,2025-01-02
S0356,faed330c-9849-400c-87aa-fb0efcb31aac,Past Paper,Math,30,2025-02-03
S0356,3f57c518-0d20-4bc7-9151-550f48150ebe,Flashcards,Computer Science,3,2025-02-05
S0356,2e666e4d-0bc2-4283-bf9e-a4f0b012a99b,Past Paper,History,24,2025-02-06
S0356,d64eaae8-609a-4fd4-9c4e-fe2757a934cb,Notes,Science,27,2025-04-29
S0356,537404fe-6d63-421b-9c54-509e4e99caf0,Flashcards,Science,17,2025-02-28
S0357,2bff784c-2405-4fd2-8d45-3394d12854c8,Video,English,3,2025-03-19
S0357,68d48aaa-d49d-4ff3-b74a-6d1fb8f421f4,Past Paper,Math,29,2024-12-04
S0357,84a13c91-e2d4-484f-bfc9-d0e156334305,Past Paper,Computer Science,16,2025-01-29
S0358,1c0c1af4-9cd2-4955-90bf-c56b3d6cd0bf,Article,Math,8,2025-01-19
S0358,d7ff7218-3291-4bb4-bd84-0f574d8e5534,Flashcards,Social Science,24,2025-02-23
S0358,6f191e71-5712-445e-9ce3-cb48b26e37cc,Notes,Social Science,12,2025-01-03
S0359,7639a4d8-f11e-4a32-a32b-ea5bf0a152ab,Notes,English,23,2025-02-25
S0359,1966c297-961e-4137-a376-b3f8ac5ddbd3,Notes,Math,30,2025-01-10
S0359,33b8d05e-649f-44cd-a3f5-adfbc80f72f6,Article,Science,6,2025-04-25
S0359,ffd0f96b-5144-4b91-9de7-15e50f8ca116,Flashcards,English,25,2025-02-14
S0359,b9416c40-1190-4d98-a3bd-dd96603ae3ad,Video,English,8,2025-03-27
S0360,9470bfa4-7368-40d7-907a-32ca10d57e7e,Flashcards,Math,5,2024-12-26
S0360,fdec2a70-2a27-4a00-92f9-0265b3ce995c,Notes,Science,18,2025-05-11
S0360,0edba7b6-755b-4a87-ae60-75512774ec99,Article,Math,4,2025-04-19
S0360,51ff9d2d-493c-48dc-bcfc-7a542cd24982,Flashcards,Economics,2,2024-12-04
S0360,39dbe5a1-b9b7-4c59-bbe1-2feea2a61b24,Notes,English,9,2025-02-25
S0360,7084d9be-051a-45de-a1af-c89d797bec29,Flashcards,Math,15,2025-02-08
S0361,08f6d0c1-c9b1-4318-8a42-5a02bd6de386,Article,History,26,2025-01-04
S0361,9e2f7e29-cd01-44b1-b791-49b0b72a3568,Past Paper,History,26,2025-04-03
S0361,da3749f7-3f03-4519-9aba-ec6d96f2b8a7,Video,Computer Science,28,2024-12-19
S0361,2fb6d965-8b07-4d73-b9fd-1541fa382822,Flashcards,English,9,2024-12-03
S0361,25bb0465-3ffa-4d62-97f4-8ee9789900a7,Past Paper,Economics,24,2025-04-23
S0361,6b7000bc-10d0-4e9b-8137-6053f06d652e,Video,Economics,4,2025-03-10
S0362,6e09e329-1147-4540-bd12-6b5c557671f7,Video,Social Science,11,2025-05-03
S0362,2fb61f0e-56f3-4bd3-97c2-023507ca95e6,Notes,Math,25,2025-04-02
S0362,41ecc922-607c-4291-aea4-c7454f409ba0,Past Paper,Math,10,2025-01-02
S0362,1b193d4a-017f-421e-9224-791c68bd6fd8,Video,Economics,19,2025-01-07
S0362,e8ef40e7-ab69-4b61-9263-2c316dc33f8c,Past Paper,Social Science,13,2025-04-29
S0363,cd567538-6508-4a65-acf2-c3829ad4fbf2,Notes,Social Science,24,2025-05-20
S0363,c38cff5d-5e11-41c5-bfaf-9c70a85e468f,Past Paper,Social Science,9,2025-05-08
S0363,b5f3e3b9-93d1-4c8c-ba41-b0a2030b41b0,Video,Economics,11,2025-05-06
S0363,4e4576d0-6f87-4c0f-8ec5-6046f53ae9d0,Article,Social Science,9,2025-03-14
S0364,20d86008-5a77-47bf-81de-06bb04489c12,Past Paper,Computer Science,12,2025-05-10
S0364,a778608e-8d12-401d-9d81-0cf39025c541,Past Paper,Science,24,2025-01-30
S0364,c189ee7d-a96c-493e-aa5f-e8bd35b2380c,Flashcards,Math,17,2025-04-19
S0364,94ac0923-1285-4e8e-81bf-a2070e54301d,Flashcards,Social Science,26,2025-03-24
S0365,0384f018-0e7b-40d4-9378-757f673085b4,Video,History,9,2025-01-20
S0365,689a5df5-7ce1-46b3-b729-d7db4e2966f2,Video,History,8,2025-05-16
S0365,ecd57b12-18dd-4332-b4f9-f15d69cd1f56,Article,Computer Science,29,2024-12-31
S0365,1cb12615-8f74-41ad-812e-50f4b1775e35,Flashcards,Science,7,2025-04-25
S0365,7c000158-f231-46dc-851c-87ef65d99cab,Article,Math,3,2025-01-29
S0365,4c453cd0-eeb6-49dd-97e4-ea744610181a,Notes,English,6,2025-05-10
S0366,453e8157-95e6-4241-bde4-ec17ec29d0b2,Notes,Computer Science,14,2025-01-26
S0366,7a4f9ba8-c772-49f4-9d93-021dab27f027,Video,English,20,2025-05-03
S0366,db87697d-37d7-44d1-a2e9-53cd7368bea9,Notes,Computer Science,4,2025-01-07
S0366,90d46e98-7d10-469b-b148-724cfea35f8c,Article,English,7,2025-02-05
S0366,a344716f-d569-471d-849f-71609021f594,Past Paper,Computer Science,20,2025-04-13
S0366,f3653e96-a805-4c4d-9a03-f3f7d4a5535f,Article,Computer Science,14,2025-04-20
S0366,9e808438-fa10-4e01-a9bd-a3838da04993,Video,Economics,22,2024-12-05
S0367,e70a26ba-1f63-4607-ab5e-3562f853282a,Flashcards,Economics,30,2025-03-22
S0367,60008b75-5de3-45fc-8c26-2f5509d0c8b4,Video,Science,18,2025-05-01
S0367,15d077fd-fa05-4714-ad57-10939d22ba81,Past Paper,Social Science,2,2025-05-01
S0367,c4bb1413-9359-4f0a-afc7-7aa0bd6264f2,Notes,Science,29,2025-03-11
S0367,9759a09d-3414-4f06-aed6-58896e56cc38,Article,Science,15,2025-03-09
S0367,bc4e7d91-cbef-4008-8033-d1e82b852cf6,Notes,Social Science,12,2024-12-24
S0367,0bb41f9b-3367-45fb-b1c1-076f73fe434d,Notes,Economics,25,2025-02-21
S0368,7923978d-4bd5-4f39-8439-0d81096a5847,Past Paper,English,15,2025-03-26
S0368,d05eea72-0e63-4aff-8054-2550d478624e,Past Paper,Social Science,3,2025-02-16
S0368,e8edf595-59eb-4f3f-82b1-cdf87981ca21,Notes,Science,27,2024-12-22
S0368,68013bf4-08c0-4a7e-a7f0-8c857fd751fb,Video,History,10,2025-04-28
S0368,2af1c243-0af3-492c-903c-eadc44ab7ffc,Video,Computer Science,24,2025-03-22
S0369,55ae0d47-1b62-4e90-8c09-92277cc803e1,Flashcards,Math,9,2024-12-01
S0369,db92ece0-27a1-44c7-bdde-d7060241ff0f,Article,Economics,29,2025-04-03
S0369,a3cefc00-d97d-4f1f-a9ba-31df181cc2c3,Past Paper,English,5,2025-01-10
S0369,6466d79d-be27-444c-a8d3-f352038fff42,Past Paper,Science,9,2025-03-30
S0369,65530e6a-d3e4-403a-a5a8-2077fb875fa3,Flashcards,Science,19,2025-04-22
S0370,a70028dd-d11d-4676-9c29-12b92524b02c,Article,Economics,22,2025-03-10
S0370,2ffd6989-e632-4c81-85c7-a70d9e48a0e9,Notes,History,23,2025-04-03
S0370,971f57c2-685f-49bd-a17a-3693f1f7e7c0,Past Paper,History,3,2025-04-07
S0370,f2045569-9bd7-4dd0-97de-0c963aa4c2b2,Article,English,27,2025-04-27
S0370,0fb8d74e-d8a2-4d84-b85e-f75744267fb4,Notes,English,2,2025-04-02
S0371,ef29ef82-8fa5-4cbb-887b-5efa665195a6,Article,Social Science,17,2025-02-10
S0371,0577555c-1cf1-4207-95a3-c37616c130d4,Article,History,26,2025-04-24
S0371,9a3753ad-da90-4a8e-81aa-e19f51799d60,Flashcards,Computer Science,12,2024-12-24
S0371,c63fe333-6bbb-4f27-b254-1c835ef8989b,Video,Economics,9,2025-03-18
S0372,a69b253d-4428-492b-bc87-81a0412308d8,Article,Social Science,14,2025-04-30
S0372,767cb2df-2770-429f-bf0a-95e40a32a24a,Flashcards,Science,27,2024-12-03
S0372,1430ba05-5ff8-46bd-85e4-31b1b527c406,Past Paper,English,10,2025-05-25
S0372,5e248ec1-9c22-4207-a126-f748cd1e4a41,Notes,Economics,30,2025-04-08
S0373,ca92af1f-fd46-49ea-a058-1d4c1265d736,Notes,Economics,4,2025-02-05
S0373,b03135e3-2f4c-41fb-9754-0cd908fae543,Flashcards,English,9,2025-03-17
S0373,5029e124-0d89-402c-a649-8834c592c45c,Past Paper,English,9,2025-04-13
S0373,efb4ee94-4a2e-4b83-8ea5-0d4ff6a48592,Video,English,5,2025-03-20
S0373,ce912ef5-6890-400c-89d0-8fcb6d7e507e,Past Paper,Economics,18,2024-11-28
S0373,919dd692-c148-4ef0-9747-9991d6152e17,Article,Math,5,2025-03-26
S0374,e13f8b3e-c34d-498e-ae6a-69307b8330ba,Video,Science,8,2025-01-22
S0374,69e08159-986c-4335-b823-10f756c9c225,Notes,History,20,2025-02-19
S0374,6b820028-431b-4698-aca7-d89523b33520,Notes,Math,19,2025-01-11
S0374,f0090ccf-41c2-4bb2-8340-dbd7c15b8bc5,Flashcards,Science,17,2025-05-20
S0374,d68e0a07-eab2-4acd-940b-0a5c111ade30,Video,Science,2,2024-12-07
S0374,e0ea97bb-e30d-40b4-97ae-2ac8d419ec57,Article,English,29,2025-05-20
S0375,5d618a52-0a0a-483c-8b53-29a41e6917d1,Article,History,7,2024-12-09
S0375,e7d1b4d2-2615-4198-a988-3994ea683dde,Notes,Computer Science,18,2025-05-22
S0375,9e4a8a4c-a060-43f9-ab41-824ca6b6ef37,Video,Computer Science,22,2025-02-11
S0375,a6b21b03-f039-4b1f-ab00-6af60869b739,Article,History,22,2025-02-28
